Transaction_ID,Transaction_Amount,Transaction_Type,Account_Age,Location_Mismatch,Device_Type,Previous_Fraud_History,Fraudulent_Transaction
2777,220.46,Purchase,15,0,Web,0,0
2778,829.58,Transfer,5,1,ATM,0,1
2779,2228.26,Transfer,16,0,ATM,0,0
2780,1046.72,Purchase,5,1,Mobile,0,0
2781,250.85,Transfer,2,0,Mobile,1,1
2782,4218.4,Withdrawal,9,1,Web,0,1
2783,4905.98,Withdrawal,9,0,Web,0,1
2784,3965.92,Transfer,4,0,Web,0,0
2785,4269.07,Withdrawal,15,0,Web,0,0
2786,1210.64,Withdrawal,11,0,Web,0,0
2787,4803.17,Purchase,1,1,Mobile,0,1
2788,985.43,Withdrawal,18,0,Mobile,0,0
2789,4757.2,Purchase,1,0,Mobile,0,0
2790,4974.1,Transfer,8,0,ATM,0,0
2791,3558.9,Purchase,16,1,ATM,1,1
2792,4905.74,Transfer,18,0,Mobile,0,1
2793,2848.13,Transfer,9,0,Mobile,0,0
2794,1298.45,Transfer,12,0,Web,0,0
2795,2185.54,Transfer,19,0,Mobile,1,0
2796,2968.21,Transfer,18,0,Web,0,0
2797,366.33,Purchase,5,0,Mobile,0,0
2798,3112.09,Transfer,2,1,Web,1,1
2799,4905.91,Withdrawal,7,1,Mobile,0,1
2800,951.35,Withdrawal,10,0,Web,0,0
2801,3963.18,Transfer,15,1,ATM,0,1
2802,4539.59,Withdrawal,7,0,ATM,0,1
2803,4718.56,Purchase,5,0,Web,0,0
2804,4800.72,Purchase,15,0,Web,0,0
2805,2607.78,Transfer,15,0,ATM,0,0
2806,4886.56,Transfer,10,1,Mobile,0,1
2807,3786.79,Transfer,14,0,Web,0,0
2808,809.2,Withdrawal,10,0,Mobile,0,0
2809,2385.02,Withdrawal,17,0,ATM,0,0
2810,3591.94,Purchase,14,0,ATM,0,1
2811,1237.45,Withdrawal,2,0,Web,0,0
2812,3203.44,Purchase,16,0,Mobile,0,0
2813,3333.34,Withdrawal,13,0,ATM,0,0
2814,814.34,Purchase,9,1,Mobile,0,1
2815,2825.86,Transfer,7,0,ATM,0,0
2816,3858.36,Withdrawal,16,0,Web,0,1
2817,2494.98,Purchase,10,0,Mobile,0,0
2818,61.5,Withdrawal,9,0,Mobile,0,0
2819,46.18,Transfer,7,1,Web,0,0
2820,1785.79,Purchase,16,0,Web,0,0
2821,4631.04,Withdrawal,9,0,Web,0,0
2822,1144.16,Withdrawal,17,1,Web,0,0
2823,3172.18,Transfer,7,0,ATM,0,0
2824,1111.16,Transfer,11,0,Mobile,1,1
2825,1609.03,Purchase,8,0,ATM,0,0
2826,4240.36,Withdrawal,7,1,Web,0,1
2827,3644.58,Withdrawal,19,0,ATM,0,0
2828,477.9,Transfer,12,0,ATM,0,0
2829,2144.08,Transfer,7,0,Mobile,1,0
2830,146.82,Purchase,8,0,Mobile,0,0
2831,2404.97,Withdrawal,7,0,Mobile,0,0
2832,3312.51,Withdrawal,6,0,Web,0,1
2833,593.39,Purchase,9,0,Web,0,0
2834,1445.14,Purchase,13,0,Mobile,1,0
2835,1989.79,Transfer,7,0,ATM,0,0
2836,4597.74,Transfer,8,1,Mobile,0,0
2837,4966.28,Purchase,17,0,Web,0,0
2838,225.51,Purchase,17,0,ATM,0,0
2839,3805.28,Withdrawal,16,0,Web,0,1
2840,1859.25,Purchase,2,0,Mobile,1,0
2841,1962.9,Purchase,8,0,Mobile,0,0
2842,3771.57,Withdrawal,17,0,ATM,1,1
2843,4592.21,Purchase,13,0,Mobile,1,1
2844,4754.69,Transfer,18,1,Web,0,1
2845,2886.04,Transfer,10,0,Web,0,0
2846,1786.25,Withdrawal,2,0,Web,0,0
2847,3937.96,Purchase,2,0,ATM,0,0
2848,1255.76,Transfer,14,1,Web,0,1
2849,2820.81,Transfer,16,0,Mobile,0,0
2850,1793.53,Transfer,7,0,ATM,0,0
2851,3283.5,Transfer,12,1,Web,0,1
2852,1202.75,Purchase,14,0,Web,0,0
2853,958.77,Purchase,4,0,Mobile,0,0
2854,4591.28,Purchase,4,0,Mobile,0,1
2855,509.92,Purchase,18,1,ATM,0,0
2856,2530.28,Transfer,3,0,Web,0,0
2857,1105.04,Withdrawal,1,1,Web,0,1
2858,195.61,Withdrawal,17,0,Mobile,0,0
2859,181.06,Transfer,7,0,ATM,0,0
2860,876.93,Transfer,16,0,Mobile,0,0
2861,4333.99,Withdrawal,5,0,Mobile,0,0
2862,1413.11,Withdrawal,19,0,ATM,0,0
2863,4752.35,Transfer,7,0,Web,0,0
2864,2908.53,Transfer,14,0,Web,0,0
2865,2183.63,Purchase,2,0,Web,0,0
2866,2900.86,Purchase,3,0,ATM,1,0
2867,2583.98,Withdrawal,17,1,ATM,1,1
2868,3794.12,Transfer,16,0,ATM,0,0
2869,1413.2,Withdrawal,8,1,ATM,0,1
2870,1765.9,Purchase,18,0,ATM,0,0
2871,4470.58,Purchase,15,1,Mobile,0,1
2872,4732.34,Withdrawal,7,0,Web,0,0
2873,4462.9,Purchase,9,0,ATM,0,0
2874,2097.82,Transfer,6,1,Web,1,1
2875,3902.05,Withdrawal,18,1,ATM,0,0
2876,2382.2,Transfer,18,0,Web,0,0
2877,2488.2,Transfer,14,0,Mobile,1,0
2878,1024.2,Purchase,14,0,Web,1,1
2879,2956.06,Transfer,14,0,Web,0,0
2880,931.49,Withdrawal,4,1,ATM,0,1
2881,1658.49,Transfer,4,0,Web,0,0
2882,4275.3,Transfer,15,1,Mobile,0,1
2883,1036.17,Transfer,15,0,Mobile,0,0
2884,356.72,Transfer,18,1,Mobile,0,0
2885,345.97,Transfer,14,1,ATM,0,0
2886,4703.98,Purchase,1,0,ATM,0,0
2887,2535.1,Withdrawal,10,0,ATM,0,0
2888,2047.65,Purchase,10,1,ATM,0,0
2889,4054.58,Withdrawal,10,0,ATM,1,1
2890,4179.29,Withdrawal,2,0,Mobile,0,0
2891,1661.62,Withdrawal,8,0,Web,0,0
2892,3468.4,Withdrawal,1,0,Mobile,0,0
2893,3855.84,Withdrawal,1,1,ATM,0,1
2894,3273.6,Transfer,4,0,Mobile,1,1
2895,758.82,Purchase,7,1,Web,0,0
2896,4379.54,Purchase,9,0,ATM,0,0
2897,2695.93,Transfer,16,0,Mobile,0,0
2898,1413.08,Withdrawal,5,0,Mobile,0,0
2899,2126.72,Purchase,2,0,Web,0,0
2900,188.82,Transfer,11,0,ATM,0,0
2901,640.21,Transfer,18,0,ATM,0,0
2902,3827.97,Purchase,19,0,Web,0,0
2903,1.06,Purchase,13,1,Web,0,1
2904,2083.41,Withdrawal,11,0,Web,0,0
2905,2613.03,Withdrawal,19,0,Web,0,0
2906,274.12,Purchase,17,0,ATM,0,0
2907,4865.42,Withdrawal,5,0,ATM,0,1
2908,1131.4,Transfer,13,0,Mobile,0,0
2909,1521.69,Withdrawal,1,0,Mobile,0,0
2910,1520.41,Withdrawal,10,0,Mobile,0,0
2911,1152.85,Transfer,8,0,ATM,0,0
2912,8.37,Withdrawal,8,0,ATM,0,0
2913,3646.99,Transfer,19,0,ATM,0,1
2914,4834.26,Withdrawal,6,0,Mobile,0,0
2915,1122.24,Purchase,12,1,Web,0,1
2916,3315.57,Withdrawal,7,0,Web,0,1
2917,3709.74,Purchase,16,0,Web,0,1
2918,4242.28,Purchase,9,0,Web,0,1
2919,2113.72,Purchase,10,1,Web,0,0
2920,1515.35,Purchase,10,0,ATM,0,0
2921,1627.15,Purchase,10,0,Mobile,0,0
2922,3563.39,Transfer,16,1,Web,0,1
2923,4084.08,Transfer,1,0,Web,0,0
2924,908.89,Transfer,17,0,Web,1,1
2925,1855.33,Purchase,14,0,ATM,1,1
2926,4509.8,Withdrawal,19,0,Web,0,0
2927,4033.66,Transfer,17,0,Mobile,1,1
2928,4924.31,Withdrawal,14,0,ATM,1,0
2929,3771.49,Withdrawal,8,0,ATM,0,0
2930,1966.58,Purchase,9,0,ATM,0,0
2931,2953.6,Purchase,8,1,Web,0,1
2932,3305.41,Purchase,13,0,Web,0,0
2933,393.2,Transfer,17,0,Web,0,0
2934,2722.94,Purchase,19,0,Web,0,0
2935,3546.89,Transfer,7,0,Mobile,0,0
2936,837.44,Transfer,17,0,ATM,0,0
2937,3903.38,Transfer,1,0,Web,0,1
2938,2919.28,Transfer,5,0,Mobile,0,0
2939,4761.16,Purchase,6,0,ATM,0,0
2940,213.07,Transfer,2,0,ATM,0,0
2941,1327.37,Purchase,16,0,ATM,0,0
2942,3008.17,Purchase,5,0,Web,0,0
2943,1483.5,Transfer,5,1,ATM,0,1
2944,3572.41,Purchase,12,0,Web,0,0
2945,3795.27,Withdrawal,3,0,Mobile,0,1
2946,513.48,Purchase,16,0,ATM,0,0
2947,2569.76,Purchase,6,1,Mobile,0,1
2948,2544.94,Transfer,15,0,Web,0,0
2949,1847.03,Transfer,15,0,Web,0,0
2950,4664.69,Purchase,16,0,Web,0,0
2951,4137.7,Transfer,13,0,ATM,0,1
2952,3486.35,Withdrawal,12,1,ATM,0,1
2953,3571.92,Withdrawal,10,0,Mobile,0,1
2954,2309.12,Transfer,14,0,Web,0,0
2955,4605.05,Purchase,2,1,Mobile,0,1
2956,3473.28,Withdrawal,3,0,Web,0,0
2957,3645.18,Withdrawal,9,1,Web,0,1
2958,4308.59,Purchase,11,0,Mobile,0,0
2959,1371.08,Transfer,11,0,Web,0,0
2960,4035.55,Withdrawal,10,1,Mobile,0,1
2961,977.01,Purchase,14,0,ATM,0,0
2962,1727.36,Purchase,9,0,Mobile,0,0
2963,1678.72,Withdrawal,10,0,Mobile,0,0
2964,4892.65,Transfer,9,0,Web,0,0
2965,4282.83,Withdrawal,5,0,Mobile,0,1
2966,3506.15,Purchase,8,0,ATM,0,0
2967,3635.56,Withdrawal,11,0,ATM,0,0
2968,2810.8,Transfer,1,0,ATM,0,0
2969,4735.51,Purchase,10,1,ATM,0,1
2970,2481.8,Transfer,1,0,Mobile,1,0
2971,1903.21,Withdrawal,7,0,ATM,0,0
2972,816.01,Withdrawal,14,0,Mobile,0,0
2973,3931.24,Transfer,5,0,Mobile,0,0
2974,3672.49,Withdrawal,17,0,Web,0,0
2975,1922.39,Transfer,6,0,Mobile,0,0
2976,126.94,Withdrawal,16,1,Mobile,0,1
2977,4195.15,Transfer,11,1,Web,0,1
2978,58.08,Transfer,10,0,ATM,0,0
2979,3518.8,Purchase,15,0,ATM,0,0
2980,4851.32,Purchase,7,0,Mobile,0,0
2981,2188.87,Transfer,2,0,Web,0,0
2982,1175.63,Withdrawal,12,0,Mobile,0,0
2983,3524.65,Withdrawal,19,0,Mobile,0,0
2984,4085.82,Withdrawal,12,0,ATM,0,0
2985,2732.61,Transfer,16,0,Web,0,0
2986,4835.21,Transfer,6,1,Mobile,0,1
2987,259.29,Transfer,3,0,ATM,0,0
2988,2524.47,Transfer,2,0,Mobile,0,0
2989,3592.55,Purchase,5,0,ATM,0,0
2990,4313.34,Transfer,11,1,Web,0,1
2991,897.1,Withdrawal,3,1,Mobile,0,0
2992,4000.22,Purchase,3,0,Web,0,1
2993,2763.98,Withdrawal,5,0,ATM,0,0
2994,1983.37,Transfer,11,1,Web,0,1
2995,659.44,Purchase,3,0,Web,0,0
2996,4326.61,Transfer,13,1,Web,0,0
2997,787.21,Purchase,8,0,Mobile,0,0
2998,1549.63,Withdrawal,10,0,ATM,0,0
2999,1450.94,Transfer,2,0,Web,0,0
3000,4357.2,Transfer,4,0,Mobile,0,0
3001,3363.84,Purchase,18,0,ATM,0,1
3002,3983.61,Purchase,19,0,ATM,0,0
3003,1253.09,Transfer,4,1,ATM,0,0
3004,3124.75,Purchase,9,0,Web,0,1
3005,2859.16,Transfer,16,0,Web,0,0
3006,4164.32,Purchase,6,0,Web,0,0
3007,4530.53,Withdrawal,4,0,ATM,0,1
3008,61.77,Purchase,9,0,ATM,0,0
3009,3370.43,Withdrawal,13,0,Web,0,0
3010,260.13,Purchase,9,0,Web,0,0
3011,2744.74,Purchase,6,0,ATM,0,0
3012,1438.88,Transfer,19,1,ATM,0,1
3013,1534.58,Purchase,14,0,Mobile,0,0
3014,1765.44,Purchase,15,1,Mobile,0,0
3015,3106.84,Withdrawal,3,0,Web,0,0
3016,1670.92,Purchase,5,0,ATM,0,0
3017,3663.76,Transfer,18,0,ATM,0,0
3018,2023.23,Withdrawal,14,0,Mobile,0,0
3019,342.7,Transfer,16,0,ATM,0,0
3020,3919.02,Transfer,14,0,Web,0,0
3021,1429.51,Transfer,9,0,Mobile,0,0
3022,2164.4,Transfer,15,0,ATM,1,1
3023,3427.53,Withdrawal,7,1,ATM,1,1
3024,1662.95,Purchase,14,0,Web,0,0
3025,283.87,Transfer,6,0,ATM,0,0
3026,1870.23,Withdrawal,15,1,Mobile,0,1
3027,4722.3,Transfer,8,0,Mobile,1,1
3028,3209.03,Purchase,2,0,ATM,0,0
3029,3357.72,Withdrawal,8,0,ATM,0,1
3030,3161.78,Withdrawal,1,0,ATM,0,0
3031,995.76,Purchase,17,0,ATM,0,0
3032,2092.25,Withdrawal,19,0,Mobile,0,0
3033,3754.95,Purchase,5,0,Web,0,0
3034,507.76,Withdrawal,16,0,Mobile,1,1
3035,1389.99,Withdrawal,7,0,ATM,0,0
3036,1382.32,Purchase,7,0,ATM,0,0
3037,2160.66,Purchase,18,0,Mobile,0,0
3038,4901.86,Withdrawal,18,0,Mobile,0,0
3039,338.45,Withdrawal,2,0,ATM,0,0
3040,2593.99,Purchase,15,1,Mobile,0,1
3041,897.64,Purchase,14,0,ATM,1,0
3042,4853.41,Withdrawal,18,0,Mobile,0,0
3043,567.4,Withdrawal,9,0,ATM,0,0
3044,2018.6,Withdrawal,14,0,Mobile,0,0
3045,3689.69,Purchase,5,0,ATM,0,1
3046,3523.07,Withdrawal,11,1,Web,0,0
3047,2114.22,Transfer,8,1,Web,0,1
3048,1733.27,Purchase,5,1,Mobile,0,0
3049,1988.66,Withdrawal,11,1,Web,0,1
3050,1322.12,Purchase,5,1,ATM,0,1
3051,1027.46,Transfer,17,0,Mobile,0,0
3052,2415.72,Purchase,4,0,Mobile,0,0
3053,1343.4,Withdrawal,15,0,ATM,0,0
3054,1438.02,Transfer,19,0,ATM,0,0
3055,3284.12,Transfer,2,0,ATM,0,1
3056,4842.72,Withdrawal,17,0,Mobile,0,0
3057,3018.58,Withdrawal,12,0,ATM,0,1
3058,385.82,Withdrawal,17,0,Web,0,0
3059,378.84,Purchase,10,0,Mobile,0,0
3060,4757.16,Purchase,18,0,ATM,0,1
3061,1487.16,Purchase,19,1,Mobile,0,1
3062,461.24,Withdrawal,18,0,Web,0,0
3063,2995.62,Withdrawal,13,1,Web,0,1
3064,3118.62,Purchase,14,0,ATM,0,0
3065,3242.88,Transfer,16,0,Mobile,0,1
3066,1337.74,Purchase,18,0,ATM,0,0
3067,76.54,Transfer,18,0,Mobile,0,0
3068,4825.11,Withdrawal,16,0,ATM,0,1
3069,1255.21,Withdrawal,17,0,ATM,0,0
3070,3380.46,Purchase,7,0,Mobile,0,0
3071,3533.44,Purchase,12,1,Mobile,0,0
3072,3050.43,Withdrawal,2,0,Web,0,0
3073,1565.22,Purchase,10,0,Web,0,0
3074,1356.21,Withdrawal,5,0,Mobile,0,0
3075,2988.74,Withdrawal,3,0,Web,0,0
3076,4330.61,Transfer,19,0,Web,0,0
3077,4733.72,Purchase,13,0,Mobile,0,0
3078,530.42,Withdrawal,12,0,Mobile,0,0
3079,774.99,Purchase,3,0,Mobile,0,0
3080,4723.74,Transfer,6,0,ATM,1,1
3081,3682.94,Transfer,14,0,Mobile,0,1
3082,4415.09,Purchase,4,0,Mobile,0,0
3083,1013.96,Purchase,13,0,Mobile,0,0
3084,2938.34,Withdrawal,19,0,Web,0,0
3085,3506.0,Transfer,18,0,Mobile,0,0
3086,3400.88,Transfer,3,0,Web,0,0
3087,2041.35,Transfer,6,0,ATM,0,0
3088,77.96,Purchase,16,1,Mobile,0,0
3089,2915.05,Withdrawal,3,0,Mobile,0,0
3090,1266.25,Purchase,12,0,Web,1,1
3091,2251.82,Purchase,19,0,ATM,0,0
3092,4787.95,Purchase,19,1,Mobile,0,1
3093,1995.78,Withdrawal,4,0,ATM,0,0
3094,4199.17,Purchase,1,1,ATM,0,1
3095,943.51,Transfer,2,0,Mobile,0,0
3096,3362.63,Transfer,13,0,ATM,0,1
3097,4885.06,Transfer,13,0,ATM,0,0
3098,510.36,Withdrawal,2,0,Mobile,0,0
3099,42.59,Purchase,19,0,Web,0,0
3100,2168.48,Withdrawal,16,0,Mobile,0,0
3101,464.03,Purchase,12,0,ATM,0,0
3102,3742.17,Transfer,1,0,Mobile,1,1
3103,4572.83,Purchase,9,0,Web,0,0
3104,2170.67,Purchase,17,0,ATM,0,0
3105,1294.3,Purchase,10,1,ATM,0,1
3106,2172.58,Withdrawal,18,0,Web,0,0
3107,3617.52,Purchase,19,0,Web,0,0
3108,46.26,Purchase,7,0,ATM,1,0
3109,2947.68,Purchase,19,1,Web,0,0
3110,3066.85,Withdrawal,15,0,Mobile,0,1
3111,3188.8,Withdrawal,9,0,Web,0,1
3112,1210.87,Withdrawal,10,1,Mobile,0,0
3113,3570.55,Purchase,4,1,ATM,0,1
3114,457.87,Transfer,6,0,ATM,0,0
3115,997.15,Transfer,4,0,ATM,0,0
3116,4387.47,Transfer,5,0,ATM,0,0
3117,3693.88,Purchase,9,0,ATM,0,0
3118,69.71,Transfer,12,1,Web,0,0
3119,1242.63,Transfer,8,1,Web,0,1
3120,1072.82,Transfer,5,0,ATM,0,0
3121,1354.76,Purchase,11,0,Web,0,0
3122,1238.55,Transfer,11,0,Web,0,0
3123,313.57,Transfer,13,1,ATM,0,0
3124,2295.24,Purchase,14,0,Web,0,0
3125,3663.93,Withdrawal,8,0,ATM,0,0
3126,3034.05,Transfer,18,0,ATM,0,0
3127,3364.69,Withdrawal,19,0,ATM,0,1
3128,406.66,Transfer,12,0,ATM,0,0
3129,4757.5,Purchase,12,1,Web,0,1
3130,4192.62,Withdrawal,18,0,Web,0,1
3131,4025.65,Withdrawal,10,0,Mobile,1,1
3132,4115.1,Withdrawal,7,0,Mobile,0,0
3133,4663.62,Withdrawal,18,1,ATM,1,1
3134,2721.73,Transfer,12,0,Mobile,0,0
3135,1002.21,Transfer,14,0,Web,0,0
3136,3084.3,Withdrawal,15,1,Web,0,1
3137,3714.66,Transfer,16,1,Mobile,0,1
3138,3689.85,Withdrawal,2,1,Mobile,0,1
3139,2607.72,Withdrawal,18,0,Web,0,0
3140,343.23,Purchase,12,0,Mobile,0,0
3141,1856.19,Withdrawal,16,0,Web,0,0
3142,4603.91,Transfer,13,0,Web,0,0
3143,2922.66,Withdrawal,17,0,Mobile,0,0
3144,2692.12,Purchase,18,0,Mobile,0,0
3145,1345.0,Transfer,3,0,ATM,0,0
3146,1842.88,Purchase,10,0,ATM,0,0
3147,4476.84,Purchase,1,0,ATM,0,0
3148,3332.65,Withdrawal,6,1,ATM,0,1
3149,3937.15,Purchase,3,0,ATM,0,0
3150,2272.27,Purchase,19,0,Web,0,0
3151,3151.61,Transfer,4,0,Mobile,0,0
3152,1242.67,Purchase,3,0,Web,0,0
3153,3527.6,Withdrawal,8,0,ATM,0,0
3154,2138.58,Withdrawal,8,0,ATM,0,0
3155,2213.29,Withdrawal,7,0,Mobile,0,0
3156,3246.96,Purchase,2,1,Web,0,0
3157,4681.47,Transfer,6,0,ATM,0,0
3158,320.97,Withdrawal,16,0,ATM,0,0
3159,4123.89,Purchase,10,0,ATM,0,0
3160,1462.62,Withdrawal,4,0,ATM,0,0
3161,2220.15,Withdrawal,13,0,Web,0,0
3162,110.54,Transfer,10,0,Web,0,0
3163,1505.93,Withdrawal,14,0,ATM,0,0
3164,2513.65,Transfer,9,1,Web,0,1
3165,281.82,Purchase,11,1,ATM,1,1
3166,2455.99,Withdrawal,18,1,Mobile,0,1
3167,4635.63,Purchase,11,0,Mobile,0,0
3168,527.86,Purchase,17,0,Mobile,0,0
3169,3822.44,Purchase,2,1,Web,0,0
3170,2048.95,Withdrawal,3,0,ATM,0,0
3171,3276.21,Transfer,11,1,Mobile,1,1
3172,1301.92,Withdrawal,18,0,Mobile,0,0
3173,798.3,Purchase,3,0,Web,0,0
3174,803.15,Transfer,15,0,Web,0,0
3175,353.39,Purchase,11,0,Mobile,0,0
3176,929.05,Transfer,11,0,ATM,1,1
3177,3321.43,Withdrawal,11,1,ATM,0,1
3178,4408.57,Transfer,19,0,ATM,0,0
3179,4070.81,Withdrawal,1,0,Mobile,0,1
3180,3425.99,Purchase,5,1,Web,0,1
3181,553.05,Transfer,10,0,ATM,0,0
3182,1446.65,Purchase,10,0,Mobile,0,0
3183,1549.72,Transfer,14,0,Mobile,0,0
3184,1250.53,Withdrawal,2,0,Web,0,0
3185,2575.51,Transfer,4,0,ATM,0,0
3186,2678.23,Transfer,2,0,Mobile,0,0
3187,1785.07,Withdrawal,18,1,ATM,0,1
3188,1769.59,Withdrawal,13,0,ATM,0,0
3189,4142.95,Withdrawal,19,0,ATM,0,0
3190,3946.67,Transfer,5,0,Mobile,0,1
3191,1539.67,Purchase,2,0,ATM,0,0
3192,4569.03,Transfer,11,0,Web,0,0
3193,4764.12,Transfer,18,0,Mobile,0,0
3194,1634.39,Purchase,6,0,Mobile,0,0
3195,1772.77,Withdrawal,10,0,ATM,0,0
3196,2528.67,Transfer,17,0,ATM,0,0
3197,4705.66,Purchase,11,0,ATM,0,1
3198,4381.72,Withdrawal,19,0,Mobile,0,0
3199,513.74,Withdrawal,17,0,Web,0,0
3200,1964.26,Transfer,4,0,Web,0,0
3201,2767.3,Withdrawal,14,0,Mobile,0,0
3202,2516.16,Withdrawal,4,1,Web,0,1
3203,970.12,Purchase,14,0,ATM,0,0
3204,4294.23,Purchase,4,1,Mobile,1,1
3205,3385.03,Withdrawal,6,0,Web,0,0
3206,4189.7,Purchase,9,1,Mobile,0,1
3207,4293.96,Withdrawal,12,0,Web,0,0
3208,3742.03,Transfer,8,0,Mobile,0,1
3209,2196.61,Purchase,4,0,Web,0,0
3210,3053.12,Withdrawal,5,0,Mobile,1,1
3211,802.67,Withdrawal,6,0,Mobile,0,0
3212,3368.55,Purchase,5,0,Mobile,0,0
3213,897.09,Purchase,19,0,Mobile,0,0
3214,3470.05,Transfer,8,0,Mobile,0,1
3215,1148.76,Withdrawal,9,1,ATM,0,0
3216,588.64,Transfer,15,0,Mobile,0,0
3217,827.26,Transfer,4,0,Mobile,0,0
3218,10.96,Transfer,9,0,Mobile,0,0
3219,3593.98,Purchase,7,0,Web,0,0
3220,3662.27,Transfer,8,0,Mobile,0,0
3221,2575.15,Purchase,15,0,ATM,0,0
3222,807.65,Purchase,19,0,Mobile,0,0
3223,418.69,Transfer,15,1,Web,0,0
3224,96.63,Transfer,5,0,Web,1,1
3225,829.58,Withdrawal,19,0,Mobile,0,0
3226,4454.39,Transfer,7,0,Mobile,0,0
3227,1208.44,Withdrawal,6,0,Mobile,1,0
3228,1772.0,Transfer,19,0,Mobile,0,0
3229,527.62,Transfer,17,0,Web,0,0
3230,1112.58,Transfer,10,0,Mobile,0,0
3231,2596.6,Transfer,19,0,Web,0,0
3232,3039.16,Withdrawal,11,0,Web,0,0
3233,1227.52,Withdrawal,15,1,ATM,0,0
3234,289.6,Transfer,10,0,Web,0,0
3235,1955.77,Transfer,11,0,Mobile,0,0
3236,1171.78,Withdrawal,3,0,Mobile,0,0
3237,1098.55,Purchase,3,0,Mobile,0,0
3238,4799.35,Purchase,18,0,Mobile,0,0
3239,3081.89,Purchase,11,0,ATM,0,0
3240,2784.84,Withdrawal,18,0,ATM,0,0
3241,2079.46,Withdrawal,15,0,ATM,0,0
3242,2145.29,Purchase,7,1,ATM,0,1
3243,2704.98,Purchase,10,0,Web,0,0
3244,3482.45,Transfer,10,0,ATM,0,0
3245,3511.03,Withdrawal,13,1,Web,1,1
3246,859.3,Withdrawal,15,1,Mobile,0,0
3247,2501.06,Purchase,18,0,Web,0,0
3248,2060.38,Purchase,4,0,Web,0,0
3249,4352.76,Withdrawal,17,0,ATM,0,1
3250,3157.46,Transfer,3,0,Mobile,0,1
3251,2662.99,Purchase,2,0,Mobile,0,0
3252,577.86,Withdrawal,4,0,ATM,0,0
3253,3028.58,Withdrawal,1,0,Web,0,0
3254,586.9,Transfer,15,0,ATM,0,0
3255,1686.7,Transfer,1,0,Web,0,0
3256,715.07,Purchase,6,0,ATM,0,0
3257,3460.68,Purchase,7,0,ATM,0,0
3258,1032.05,Purchase,19,0,Mobile,1,0
3259,1959.91,Withdrawal,12,0,Mobile,0,0
3260,4478.48,Purchase,1,0,Mobile,0,0
3261,1022.38,Withdrawal,7,0,ATM,0,0
3262,2539.52,Purchase,19,0,Mobile,0,0
3263,2096.94,Transfer,13,0,Mobile,0,0
3264,91.6,Transfer,12,1,ATM,0,0
3265,3964.0,Withdrawal,12,1,Mobile,1,1
3266,346.16,Transfer,13,0,Web,0,0
3267,2371.8,Withdrawal,14,1,Mobile,0,1
3268,2803.83,Withdrawal,12,0,Web,0,0
3269,3142.5,Transfer,12,0,Mobile,1,1
3270,3443.47,Withdrawal,6,1,ATM,0,1
3271,1267.11,Transfer,10,0,ATM,0,0
3272,50.88,Purchase,9,0,Mobile,0,0
3273,3617.49,Purchase,2,0,Web,0,1
3274,2678.75,Transfer,7,0,Mobile,1,1
3275,4180.75,Transfer,9,0,ATM,0,0
3276,4107.12,Transfer,12,0,Mobile,0,0
3277,4216.79,Transfer,5,0,ATM,0,0
3278,2425.99,Purchase,1,0,Web,0,0
3279,1668.81,Withdrawal,15,0,Web,0,0
3280,3958.0,Withdrawal,8,1,ATM,0,1
3281,2257.02,Purchase,1,0,Web,0,0
3282,918.03,Withdrawal,18,0,ATM,0,0
3283,4275.02,Purchase,13,0,ATM,0,0
3284,4412.92,Withdrawal,1,1,ATM,0,1
3285,2332.08,Transfer,5,0,Mobile,0,0
3286,379.42,Transfer,18,0,Web,0,0
3287,1939.74,Transfer,16,0,Mobile,0,0
3288,4017.88,Purchase,10,1,Mobile,0,1
3289,4508.97,Purchase,4,0,Web,0,0
3290,1018.16,Withdrawal,1,0,Mobile,0,0
3291,335.8,Withdrawal,8,0,ATM,0,0
3292,4386.87,Withdrawal,5,0,Mobile,1,1
3293,1947.64,Purchase,2,0,ATM,0,0
3294,2709.26,Withdrawal,17,0,Web,0,0
3295,4840.36,Transfer,7,0,Mobile,0,0
3296,333.76,Withdrawal,17,0,Web,0,0
3297,3241.94,Transfer,6,0,ATM,0,0
3298,371.45,Purchase,15,1,Mobile,0,0
3299,1877.97,Transfer,5,1,ATM,0,1
3300,4019.27,Transfer,15,0,ATM,0,0
3301,2167.93,Transfer,18,0,ATM,0,0
3302,4985.91,Purchase,18,0,Web,1,0
3303,2795.74,Purchase,6,0,Web,0,0
3304,1606.49,Purchase,2,0,Web,0,0
3305,1101.34,Purchase,17,0,Mobile,0,0
3306,1753.25,Withdrawal,4,0,ATM,0,0
3307,1863.29,Purchase,12,0,Web,0,0
3308,344.5,Transfer,19,1,ATM,1,1
3309,1848.5,Purchase,2,0,Web,0,0
3310,2321.73,Withdrawal,2,0,ATM,0,0
3311,3613.97,Withdrawal,14,0,Web,0,1
3312,3283.99,Withdrawal,15,1,Web,0,1
3313,3544.12,Transfer,2,0,Web,0,0
3314,42.81,Purchase,4,0,Web,0,0
3315,1089.12,Purchase,19,0,ATM,1,1
3316,3308.76,Purchase,9,0,Web,0,1
3317,2420.46,Transfer,7,0,Web,0,0
3318,27.56,Transfer,13,0,Web,0,0
3319,4022.67,Withdrawal,12,0,ATM,0,0
3320,3864.28,Withdrawal,3,0,Web,0,0
3321,2742.55,Purchase,13,0,ATM,0,0
3322,333.25,Transfer,15,0,Mobile,0,0
